updatedTime,weatherId,weatherMain,temp,feels_like,temp_min,temp_max,humidity,visibility,windSpeed,windDeg,sunrise,sunset
1679926906,803,Clouds,283.26,282.08,281.25,284.03,67,10000,5.36,130,1679897489,1679942962
1679928864,803,Clouds,283.51,282.35,282.02,284.03,67,10000,5.14,140,1679897489,1679942962
1679930799,803,Clouds,283.13,280.31,282.52,283.47,67,10000,6.17,140,1679897489,1679942962
1679932740,803,Clouds,283.56,282.35,283.15,284.05,65,10000,5.66,150,1679897487,1679942961
1679934390,803,Clouds,283.48,282.21,282.36,284.47,63,10000,6.71,160,1679897489,1679942962
1679936015,803,Clouds,283.02,280.01,282.02,283.68,62,10000,6.71,160,1679897489,1679942962
1679938043,803,Clouds,282.57,279.43,282.25,282.91,62,10000,6.71,160,1679897489,1679942962
1679939862,803,Clouds,281.77,278.76,281.47,282.05,65,10000,5.66,140,1679897488,1679942962
1679941689,803,Clouds,281.7,278.87,281.25,282.05,65,10000,5.14,160,1679897489,1679942962
1679943468,803,Clouds,281.45,278.65,280.57,282.07,68,10000,4.92,160,1679897487,1679942961
1679945189,803,Clouds,280.96,278.03,280.52,281.49,70,10000,4.92,160,1679897489,1679942962
1679946827,803,Clouds,280.71,278.09,280,281.49,71,10000,4.12,140,1679897489,1679942962
1679948997,803,Clouds,280.64,277.76,280,281.49,74,10000,4.63,150,1679897489,1679942962
1679950243,803,Clouds,280.74,277.89,280,281.49,75,10000,4.63,150,1679897489,1679942962
1679952033,803,Clouds,280.45,277.3,280,281.47,80,10000,5.14,160,1679897489,1679942962
1679953872,803,Clouds,280.92,277.89,280.52,281.49,78,10000,5.14,160,1679897489,1679942962
1679956088,803,Clouds,281.06,278.07,280.52,282.05,79,10000,5.14,150,1679897489,1679942962
1679957672,500,Rain,281.01,278.46,280.54,281.51,79,10000,4.12,150,1679897487,1679942961
1679959782,500,Rain,281.7,278.49,281.25,282.05,78,10000,6.17,160,1679983743,1680029471
1679961603,803,Clouds,281.72,278.9,281.11,282.6,80,10000,5.14,140,1679983743,1680029471
1679963365,501,Rain,281.65,279.25,281.11,282.05,80,10000,4.12,150,1679983743,1680029471
1679964723,500,Rain,281.65,279.02,281.11,282.05,82,6000,4.63,150,1679983743,1680029471
1679966599,500,Rain,281.79,279.42,281.11,282.6,82,9000,4.12,140,1679983743,1680029471
1679968361,501,Rain,281.67,279.54,281.52,282.02,84,10000,3.6,140,1679983742,1680029470
1679970153,501,Rain,281.87,278.89,281.47,282.25,80,6000,5.66,210,1679983742,1680029470
1679972027,500,Rain,281.76,278.75,281.47,282.05,81,7000,5.66,210,1679983743,1680029471
1679973983,803,Clouds,281.68,278.85,281.11,282.05,83,10000,5.14,190,1679983743,1680029471
1679975505,500,Rain,281.58,278.72,281.11,282.05,82,10000,5.14,190,1679983743,1680029471
1679977761,501,Rain,281.65,277.81,281.11,282.05,81,10000,8.23,200,1679983743,1680029471
1679979333,500,Rain,281.48,277.59,281.11,282.05,81,8000,8.23,200,1679983743,1680029471
1679981191,501,Rain,281.33,278.21,280.52,282.05,82,10000,5.66,170,1679983743,1680029471
1679982805,803,Clouds,281.31,278.38,280.14,282.6,83,10000,5.14,190,1679983743,1680029471
1679984698,501,Rain,281.81,278.02,281.13,282.62,82,10000,8.23,200,1679983741,1680029470
1679986484,501,Rain,281.65,277.81,281.11,282.05,83,10000,8.23,200,1679983743,1680029471
1679988497,501,Rain,281.88,277.98,281.11,282.68,84,10000,8.75,190,1679983743,1680029471
1679990089,803,Clouds,282.04,277.94,281.13,283.18,85,10000,9.77,200,1679983741,1680029470
1679992053,803,Clouds,282.45,278.27,281.52,283.72,84,10000,10.8,190,1679983742,1680029470
1679993886,803,Clouds,282.96,278.75,282.22,283.72,82,10000,11.83,190,1679983743,1680029471
1679995644,803,Clouds,283.9,283.09,283.33,284.27,79,10000,10.8,190,1679983742,1680029470
1679997327,803,Clouds,284.8,284.06,283.54,285.16,78,10000,10.29,190,1679983741,1680029470
1679999233,803,Clouds,284.79,284.02,283.15,285.7,77,10000,9.77,200,1679983741,1680029470
1680000782,803,Clouds,285.01,284.31,283.69,285.68,79,10000,8.23,200,1679983743,1680029471
1680002650,803,Clouds,285.04,284.4,283.71,285.7,81,10000,7.2,200,1679983741,1680029470
1680004803,803,Clouds,285.54,284.92,284.8,286.25,80,10000,7.72,200,1679983743,1680029471
1680006090,803,Clouds,286.28,285.69,284.82,286.82,78,10000,6.69,210,1679983741,1680029470
1680008332,803,Clouds,286.72,286.12,285.38,287.38,76,10000,7.72,220,1679983741,1680029470
1680010079,803,Clouds,286.81,286.24,286.47,287.36,77,10000,8.23,210,1679983743,1680029471
1680011887,803,Clouds,287.74,287.19,287.58,287.91,74,10000,6.69,220,1679983743,1680029471
1680013368,803,Clouds,288.07,287.45,287.52,288.33,70,10000,6.69,230,1679983743,1680029471
1680015549,803,Clouds,288.73,288.17,287.7,289.05,70,10000,6.17,230,1679983741,1680029470
1680016808,803,Clouds,288.67,288.11,288.18,289.05,70,10000,4.63,210,1679983741,1680029470
1680018689,803,Clouds,288.26,287.81,287.7,288.49,76,10000,5.66,220,1679983741,1680029470
1680020757,803,Clouds,288.16,287.67,287.52,288.72,75,10000,5.14,220,1679983743,1680029471
1680022436,803,Clouds,288.46,288,287.54,289.05,75,10000,5.14,220,1679983741,1680029470
1680024105,803,Clouds,288.23,287.75,287.52,288.92,75,9000,6.17,220,1679983743,1680029471
1680025879,803,Clouds,287.9,287.41,287.58,288.16,76,10000,6.17,220,1679983743,1680029471
1680028053,803,Clouds,287.24,286.79,286.27,287.93,80,10000,3.6,210,1679983741,1680029470
1680029262,803,Clouds,286.27,285.8,285.52,286.68,83,10000,3.6,210,1679983743,1680029471
1680031314,803,Clouds,286.21,285.74,285.52,286.8,83,9000,5.66,210,1679983743,1680029471
1680033381,803,Clouds,285.49,284.89,285.14,285.68,81,10000,5.66,210,1679983743,1680029471
1680035003,803,Clouds,285.47,284.87,284.8,285.68,81,10000,5.14,190,1679983743,1680029471
1680037131,803,Clouds,285.52,284.95,285.52,285.68,82,10000,5.14,190,1679983743,1680029471
1680038693,803,Clouds,285.38,284.8,284.68,285.52,82,10000,6.17,200,1679983743,1680029471
1680040395,803,Clouds,284.91,284.31,284.52,285.14,83,10000,6.17,200,1679983743,1680029471
1680042448,803,Clouds,284.79,284.18,284.26,285.02,83,10000,6.69,190,1679983741,1680029470
1680044148,803,Clouds,284.52,283.88,284.24,284.68,83,10000,6.69,190,1680069997,1680115979
1680045931,803,Clouds,284.47,283.8,283.68,284.58,82,10000,5.66,200,1680069997,1680115979
1680048002,803,Clouds,284.65,284,284.44,285.14,82,10000,4.47,209,1680069997,1680115979
1680049634,803,Clouds,285.02,284.38,284.52,285.38,81,10000,7.2,210,1680069996,1680115978
1680051496,803,Clouds,284.87,284.26,284.54,285.38,83,10000,7.2,210,1680069996,1680115978
1680053276,803,Clouds,284.85,284.27,284.52,285.36,84,10000,5.66,210,1680069997,1680115979
1680055031,803,Clouds,284.86,284.28,284.52,285.36,84,10000,5.66,210,1680069996,1680115978
1680056886,803,Clouds,284.77,284.1,284.03,285.36,81,10000,8.23,210,1680069997,1680115979
1680058677,803,Clouds,284.64,283.96,284.03,285.36,81,10000,8.23,210,1680069997,1680115979
1680060602,803,Clouds,284.94,284.26,284.68,285.14,80,10000,7.72,200,1680069997,1680115979
1680062230,803,Clouds,284.88,284.22,284.52,285.14,81,10000,7.72,200,1680069997,1680115979
1680064019,500,Rain,284.83,284.14,284.03,285.68,80,10000,4.63,190,1680069997,1680115979
1680065539,803,Clouds,284.93,284.3,284,285.64,82,10000,5.14,150,1680069998,1680115980
1680067450,803,Clouds,284.32,283.74,283.52,285.68,86,10000,5.14,190,1680069997,1680115979
1680069418,803,Clouds,284.14,283.57,283.52,284.8,87,10000,4.92,150,1680069997,1680115979
1680070883,803,Clouds,284.43,283.89,283.52,285.68,87,10000,8.23,200,1680069997,1680115979
1680072740,803,Clouds,284.47,283.93,283.44,285.64,87,10000,8.23,200,1680069998,1680115980
1680075004,803,Clouds,284.53,283.89,284.03,284.83,83,10000,6.69,180,1680069997,1680115979
1680076339,803,Clouds,284.49,283.9,284,284.79,85,10000,5.66,140,1680069998,1680115980
1680078604,803,Clouds,284.29,283.71,283.92,284.58,86,10000,6.17,150,1680069997,1680115979
1680079892,803,Clouds,284.32,283.79,283.47,285.68,88,6000,5.66,130,1680069997,1680115979
1680081739,803,Clouds,284.15,283.66,283.44,284.79,90,10000,5.66,130,1680069998,1680115980
1680084004,701,Mist,284.36,283.89,283.47,285.14,90,3000,5.66,130,1680069997,1680115979
1680085496,310,Drizzle,285.05,284.65,284.54,285.71,90,4000,6.69,150,1680069996,1680115978
1680087068,310,Drizzle,285.81,285.46,284.54,286.7,89,4000,8.75,190,1680069996,1680115978
1680088946,803,Clouds,286.13,285.81,285.6,286.82,89,10000,8.23,200,1680069996,1680115978
1680091034,300,Drizzle,286.55,286.24,284.52,287.91,88,10000,10.29,210,1680069996,1680115978
1680092698,803,Clouds,287.57,287.21,286.47,288.16,82,10000,9.77,210,1680069997,1680115979
1680094649,803,Clouds,289.14,288.75,287.02,290.14,75,10000,10.29,210,1680069996,1680115978
1680096140,803,Clouds,289.4,288.96,287.58,290.14,72,10000,9.77,210,1680069996,1680115978
1680098330,803,Clouds,289.4,288.86,289.29,289.7,68,10000,10.8,210,1680069996,1680115978
1680099996,803,Clouds,289.64,289.09,288.68,290.14,67,10000,9.77,210,1680069997,1680115979
1680101795,803,Clouds,289.39,288.85,287.58,290.14,68,10000,10.29,210,1680069997,1680115979
1680103343,803,Clouds,289.51,288.92,288.13,290.14,66,10000,10.8,210,1680069996,1680115978
1680105334,803,Clouds,288.97,288.38,287.7,289.46,68,10000,8.75,210,1680069996,1680115978
1680107210,803,Clouds,288.65,288.08,286.7,289.6,70,10000,9.77,210,1680069996,1680115978
1680109082,803,Clouds,287.91,287.35,286.7,288.49,73,10000,9.77,210,1680069996,1680115978
1680110540,803,Clouds,287.7,287.06,286.64,288.12,71,10000,9.26,210,1680069998,1680115980
1680112539,803,Clouds,287.59,286.94,286.49,287.93,71,10000,9.26,210,1680069996,1680115978
1680114435,803,Clouds,287.44,286.75,286.47,287.8,70,10000,8.23,200,1680069997,1680115979
1680116403,803,Clouds,286.79,286.04,285.91,287.05,70,10000,6.17,200,1680069997,1680115979
1680117886,803,Clouds,286.36,285.64,285.38,287.07,73,10000,6.69,210,1680069996,1680115978
1680119482,803,Clouds,285.92,285.16,285.36,286.49,73,10000,6.17,200,1680069997,1680115979
1680121521,803,Clouds,285.72,284.96,284.68,286.49,74,10000,6.69,210,1680069997,1680115979
1680123561,803,Clouds,285.08,284.31,284.03,286.14,76,10000,6.69,210,1680069997,1680115979
1680124841,803,Clouds,285.17,284.41,284.03,285.94,76,10000,7.2,200,1680069997,1680115979
1680127164,803,Clouds,285.02,284.27,284.03,285.58,77,10000,7.2,200,1680069997,1680115979
1680128901,803,Clouds,284.89,284.13,284.05,285.6,77,10000,4.63,210,1680069996,1680115978
1680130334,803,Clouds,284.78,284.06,284.03,285,79,10000,4.63,210,1680069996,1680115978
1680131802,520,Rain,284.87,284.21,284.52,285,81,10000,5.14,220,1680156251,1680202487
1680134237,520,Rain,284.32,283.71,283.69,284.68,85,5000,5.14,220,1680156250,1680202486
1680135740,521,Rain,283.66,283.09,283.33,284,89,4500,5.14,220,1680156252,1680202488
1680137440,521,Rain,283.58,283.03,283.33,284.24,90,4000,5.14,220,1680156251,1680202487
1680139629,521,Rain,283.62,283.07,283.33,284.24,90,4000,6.17,220,1680156250,1680202486
1680141140,803,Clouds,283.47,282.88,283.29,283.68,89,10000,6.17,220,1680156252,1680202488
1680143077,803,Clouds,283.26,282.65,282.7,283.74,89,10000,6.69,220,1680156250,1680202486
1680144952,803,Clouds,282.97,279.95,282.54,283.38,88,10000,6.69,220,1680156250,1680202486
1680146828,803,Clouds,282.69,279.75,282.24,283.18,86,10000,6.17,210,1680156250,1680202486
1680148729,803,Clouds,282.52,279.54,281.52,283.16,87,10000,6.17,210,1680156251,1680202487
1680150296,801,Clouds,282.28,279.23,281.27,283.18,88,10000,6.17,200,1680156250,1680202486
1680151896,801,Clouds,282.18,279.1,281.25,283.16,88,10000,6.17,200,1680156251,1680202487
1680153766,801,Clouds,282.1,279.18,281.27,283.18,86,10000,5.66,200,1680156250,1680202486
1680155986,801,Clouds,281.96,279,281.25,283.13,87,10000,5.66,200,1680156251,1680202487
1680157307,801,Clouds,282.18,279.28,281.25,283.69,87,10000,5.66,200,1680156251,1680202487
1680159285,802,Clouds,282.64,279.86,281.25,284.24,88,10000,5.66,200,1680156251,1680202487
1680161004,803,Clouds,283.62,282.97,282.54,284.29,86,10000,6.69,210,1680156250,1680202486
1680162772,803,Clouds,283.92,283.25,283.33,284.47,84,10000,7.2,220,1680156251,1680202487
1680164437,803,Clouds,284.24,283.6,283.52,284.83,84,10000,7.72,220,1680156251,1680202487
1680166340,803,Clouds,285.07,284.46,284.48,285.55,82,10000,7.72,220,1680156252,1680202488
1680168075,803,Clouds,285.92,285.29,285.52,286.14,78,10000,7.72,220,1680156251,1680202487
1680170286,803,Clouds,286.45,285.85,285.52,287.36,77,10000,7.72,220,1680156251,1680202487
1680171708,803,Clouds,286.98,286.38,286.49,287.91,75,10000,8.23,220,1680156251,1680202487
1680173833,803,Clouds,287.17,286.61,285.52,288.47,76,10000,6.69,220,1680156250,1680202486
1680175481,803,Clouds,287.71,287.1,287.52,287.91,72,10000,4.63,220,1680156251,1680202487
1680177358,803,Clouds,287.89,287.35,287.02,288.47,74,10000,7.2,220,1680156251,1680202487
1680179262,803,Clouds,288.42,287.86,287.54,289.05,71,10000,7.72,220,1680156250,1680202486
1680180741,803,Clouds,288.54,287.96,286.25,289.58,70,10000,5.14,240,1680156250,1680202486
1680182699,500,Rain,288.51,287.9,286.27,289.49,69,10000,5.14,210,1680156250,1680202486
1680184337,803,Clouds,287.76,287.13,285.68,290,71,10000,4.12,220,1680156250,1680202486
1680186530,803,Clouds,288.82,288.32,286.52,289.47,72,10000,6.69,190,1680156251,1680202487
1680187939,803,Clouds,289.03,288.5,286.48,289.96,70,10000,6.69,190,1680156252,1680202488
1680190007,803,Clouds,289.13,288.48,287.58,289.58,65,10000,8.75,200,1680156251,1680202487
1680191776,803,Clouds,289.05,288.39,287.58,289.44,65,10000,7.72,210,1680156251,1680202487
1680193475,803,Clouds,288.48,287.71,287.7,289.6,63,10000,7.72,200,1680156250,1680202486
1680195052,803,Clouds,288.08,287.33,287.52,288.47,65,10000,7.72,190,1680156251,1680202487
1680196931,803,Clouds,287.58,286.85,286.7,287.93,68,10000,7.72,200,1680156250,1680202486
1680198819,803,Clouds,286.55,285.8,286.16,287.38,71,10000,7.72,200,1680156250,1680202486
1680200788,803,Clouds,286.1,285.36,285.36,286.49,73,10000,6.17,150,1680156251,1680202487
1680202592,803,Clouds,285.73,285.03,285.52,285.94,76,10000,5.66,150,1680156251,1680202487
1680204154,803,Clouds,285.04,284.37,284.26,285.4,80,8000,6.17,140,1680156250,1680202486
1680206353,500,Rain,284.52,283.88,284.24,284.68,83,10000,3.09,120,1680156251,1680202487
1680207917,500,Rain,284.11,283.48,283.54,284.7,85,8000,6.17,140,1680156250,1680202486
1680209483,300,Drizzle,283.71,283.17,283.38,284.05,90,5000,5.14,140,1680156250,1680202486
1680211544,310,Drizzle,283.58,283.03,283.33,284.03,90,2500,5.14,120,1680156251,1680202487
1680213605,701,Mist,283.51,282.95,283.33,283.72,90,4000,6.69,120,1680156251,1680202487
1680214829,803,Clouds,283.16,282.59,282.54,283.74,91,6000,6.69,120,1680156250,1680202486
1680216711,803,Clouds,282.71,279.62,282.52,283.13,93,7000,6.69,120,1680156251,1680202487
1680218580,803,Clouds,282.72,279.79,282.54,283.15,93,3000,6.17,110,1680242504,1680288994
1680220640,803,Clouds,282.71,279.78,282.52,283.13,93,3000,6.17,110,1680242505,1680288994
1680222331,803,Clouds,282.61,279.34,282.24,283.15,92,3500,7.2,100,1680242504,1680288994
1680224207,803,Clouds,282.5,278.92,282.22,283.13,92,2500,8.23,90,1680242506,1680288995
1680226100,803,Clouds,282.51,279.21,282.24,283.15,93,2500,7.2,100,1680242504,1680288994
1680227750,803,Clouds,282.5,279.2,282.22,283.13,92,5000,7.2,90,1680242506,1680288995
1680229641,803,Clouds,282.43,278.96,282.22,282.68,92,4000,7.72,80,1680242505,1680288994
1680231117,803,Clouds,282.45,279.45,282.24,282.7,92,8000,6.17,90,1680242504,1680288994
1680232996,803,Clouds,282.45,279.62,282.24,282.7,92,2500,5.66,70,1680242504,1680288994
1680234909,803,Clouds,282.45,280.01,282.24,282.7,92,3000,4.63,70,1680242504,1680288994
1680236498,803,Clouds,282.43,280.21,282.22,282.68,92,9000,4.12,70,1680242506,1680288995
1680238340,300,Drizzle,282.39,280.16,282.18,282.64,92,9000,4.12,70,1680242507,1680288996
1680240432,300,Drizzle,282.31,280.6,281.66,283.13,93,7000,3.09,50,1680242505,1680288994
1680242327,803,Clouds,282.43,280.74,282.22,282.68,92,9000,3.09,30,1680242506,1680288995
1680244064,300,Drizzle,282.55,280.61,282.24,283.15,93,8000,3.6,20,1680242504,1680288994
1680245772,701,Mist,282.6,280.67,282.22,283.13,93,8000,3.6,20,1680242506,1680288995
1680247490,701,Mist,282.61,280.68,282.24,283.15,95,8000,3.6,360,1680242504,1680288994
1680249056,803,Clouds,282.74,280.84,282.22,283.69,93,6000,3.6,10,1680242506,1680288995
1680250929,803,Clouds,282.75,281.13,282.24,283.71,95,6000,3.09,10,1680242504,1680288994
1680253083,300,Drizzle,282.93,281.07,282.52,283.16,93,6000,3.6,20,1680242506,1680288995
1680254539,300,Drizzle,282.89,281.3,282.48,283.12,93,3500,3.09,20,1680242507,1680288996
1680256242,701,Mist,283.07,281.83,282.54,283.7,93,4000,2.57,10,1680242504,1680288994
1680258453,300,Drizzle,283.55,283.02,283.35,283.74,91,7000,3.6,20,1680242504,1680288994
1680260021,701,Mist,283.45,282.96,282.54,283.74,93,4000,3.6,360,1680242504,1680288994
1680261897,300,Drizzle,283.53,283,283.33,283.72,91,5000,3.6,10,1680242506,1680288995
1680263470,300,Drizzle,283.55,283.02,283.35,283.74,91,6000,3.6,10,1680242504,1680288994
1680265639,300,Drizzle,283.53,283,283.33,283.72,91,7000,3.6,360,1680242505,1680288994
1680267489,803,Clouds,284.04,283.53,283.52,284.68,90,5000,2.57,350,1680242506,1680288995
1680269112,803,Clouds,284.14,283.7,283.52,285.36,92,3000,2.57,350,1680242506,1680288995
1680271006,803,Clouds,284.24,283.75,283.89,285.36,90,10000,3.09,350,1680242506,1680288995
1680272890,500,Rain,284.26,283.8,283.91,285.38,91,10000,3.09,340,1680242504,1680288994
1680274459,500,Rain,284.45,283.96,284.27,284.8,89,10000,2.57,330,1680242506,1680288995
1680276437,500,Rain,284.61,284.27,284.44,285.14,94,8000,3.09,300,1680242505,1680288994
1680277943,500,Rain,284.65,284.21,283.92,285.68,90,10000,3.6,280,1680242505,1680288994
1680280139,500,Rain,284.34,283.92,283.91,284.85,92,5000,4.63,260,1680242504,1680288994
1680281415,803,Clouds,284.15,283.71,283.68,284.8,92,6000,4.12,290,1680242506,1680288995
1680283622,501,Rain,284.23,283.77,283.68,284.83,91,5000,4.12,280,1680242506,1680288995
1680285276,501,Rain,283.93,283.44,283.52,284.27,91,5000,6.17,310,1680242506,1680288995
1680287384,500,Rain,283.84,283.37,283.35,284.29,92,6000,5.14,280,1680242504,1680288994
1680288634,500,Rain,283.82,283.34,283.33,284.27,92,5000,5.14,280,1680242506,1680288995
1680290842,500,Rain,283.51,283,283.33,283.72,92,6000,6.17,300,1680242506,1680288995
1680292721,500,Rain,283.51,283,283.33,283.72,92,7000,6.17,290,1680242506,1680288995
1680294593,500,Rain,283.31,282.81,282.68,283.72,93,7000,5.14,270,1680242506,1680288995
1680296324,500,Rain,283.14,280.32,282.68,283.72,93,7000,6.17,300,1680242506,1680288995
1680298086,500,Rain,282.85,280.13,282.52,283.16,94,7000,5.66,280,1680242506,1680288995
1680299599,500,Rain,282.86,280.14,282.54,283.18,94,10000,5.66,280,1680242504,1680288994
1680301483,500,Rain,282.75,280,282.24,283.18,94,10000,5.66,280,1680242504,1680288994
1680303361,803,Clouds,282.85,280.13,282.52,283.16,92,10000,5.66,280,1680242506,1680288995
1680305204,500,Rain,282.74,279.99,282.22,283.16,92,10000,5.66,280,1680328760,1680375503
1680307207,500,Rain,282.74,280.17,282.22,283.16,93,10000,5.14,290,1680328760,1680375503
1680308663,500,Rain,282.6,280.2,282.22,283.13,93,10000,4.63,290,1680328760,1680375503
1680310246,500,Rain,282.6,280.42,282.22,283.13,93,10000,4.12,280,1680328761,1680375503
1680312138,500,Rain,282.6,279.81,282.22,283.13,93,10000,5.66,270,1680328761,1680375503
1680314008,500,Rain,282.51,280.31,282.24,283.15,93,10000,4.12,280,1680328759,1680375502
1680316202,500,Rain,282.43,279.99,282.22,282.68,92,10000,4.63,280,1680328760,1680375503
1680317885,500,Rain,282.43,279.99,282.22,282.68,92,10000,4.63,290,1680328760,1680375503
1680319663,500,Rain,282.45,280.24,282.24,282.7,92,10000,4.12,290,1680328759,1680375502
1680321229,500,Rain,282.28,279.8,281.52,283.13,94,10000,4.63,290,1680328761,1680375503
1680323096,500,Rain,282.29,279.81,281.54,283.15,94,10000,4.63,290,1680328759,1680375502
1680324984,310,Drizzle,282.25,280.24,282.05,282.68,93,8000,3.6,270,1680328761,1680375503
1680326885,500,Rain,281.94,279.61,281.52,282.58,95,10000,4.12,280,1680328760,1680375503
1680328772,501,Rain,281.95,279.18,281.54,282.6,95,7000,5.14,290,1680328759,1680375502
1680330052,500,Rain,281.94,279.61,281.52,282.58,95,6000,4.12,310,1680328761,1680375503
1680332022,803,Clouds,281.94,279.87,281.52,282.58,95,6000,3.6,340,1680328760,1680375503
1680333792,500,Rain,281.97,279.9,281.54,282.38,94,6000,3.6,10,1680328759,1680375502
1680335666,500,Rain,281.83,279.73,281.52,282.58,94,7000,3.6,10,1680328760,1680375503
1680337234,500,Rain,281.69,279.56,281.49,282.58,94,8000,3.6,340,1680328761,1680375503
1680339408,500,Rain,281.97,279.9,281.54,282.38,92,8000,3.6,340,1680328759,1680375502
1680341285,500,Rain,282.04,280.61,281.54,283.15,94,6000,2.57,350,1680328759,1680375502
1680343033,500,Rain,282.55,280.89,282.22,282.91,93,7000,3.09,330,1680328760,1680375503
1680344735,803,Clouds,282.93,280.83,282.52,283.16,91,10000,4.12,320,1680328761,1680375503
1680346287,803,Clouds,282.99,280.9,282.27,283.71,91,10000,4.12,320,1680328759,1680375502
1680348467,803,Clouds,283.29,282.71,282.82,284.26,90,10000,4.12,350,1680328759,1680375502
1680350032,803,Clouds,283.6,282.92,283.36,283.72,85,10000,4.12,360,1680328761,1680375503
1680352007,803,Clouds,283.92,283.35,283.52,284.8,88,10000,4.12,360,1680328760,1680375503
1680353978,803,Clouds,284.12,283.54,283.92,284.68,87,10000,4.12,350,1680328760,1680375503
1680355388,803,Clouds,284.54,283.88,284.54,284.7,82,10000,4.12,340,1680328759,1680375502
1680357602,500,Rain,284.52,283.85,284.52,284.68,82,10000,4.12,340,1680328760,1680375503
1680359402,803,Clouds,283.75,283.06,283.36,284.52,84,10000,7.2,300,1680328760,1680375503
1680360641,803,Clouds,283.75,282.98,283.36,284.52,81,10000,7.2,300,1680328760,1680375503
1680362591,803,Clouds,283.27,282.61,282.8,284.8,87,5000,5.14,340,1680328760,1680375503
1680364555,310,Drizzle,283.06,280.57,282.25,284.24,88,3500,5.14,340,1680328760,1680375503
1680366463,803,Clouds,282.8,279.58,282.27,284.7,89,3500,7.2,320,1680328759,1680375502
1680368032,803,Clouds,282.43,279.11,281.69,284.68,90,4000,7.2,320,1680328761,1680375503
1680370202,803,Clouds,282.48,278.89,281.69,283.69,90,2500,8.23,320,1680328760,1680375503
1680371949,803,Clouds,282.38,278.76,282.05,283.68,91,3500,8.23,320,1680328760,1680375503
1680373802,803,Clouds,282.18,278.5,282.05,282.68,91,6000,8.23,320,1680328760,1680375503
1680375555,803,Clouds,281.92,278.16,281.52,282.68,91,7000,8.23,320,1680328761,1680375503
1680377283,803,Clouds,281.77,278.76,281.52,282.05,91,10000,5.66,320,1680328760,1680375503
1680378900,803,Clouds,281.77,278.58,281.52,282.05,89,10000,6.17,310,1680328760,1680375503
1680380921,803,Clouds,281.65,278.26,281.11,282.05,86,10000,6.69,320,1680328760,1680375503
1680382435,803,Clouds,281.67,278.28,281.13,282.07,85,10000,6.69,310,1680328759,1680375502
1680384253,803,Clouds,281.67,278.63,281.47,281.8,84,10000,5.66,310,1680328760,1680375503
1680386089,803,Clouds,281.76,278.95,281.47,282.05,81,10000,5.14,310,1680328760,1680375503
1680388078,803,Clouds,281.69,278.86,281.49,281.82,83,10000,5.14,310,1680328759,1680375502
1680389955,803,Clouds,281.78,278.59,281.49,282.07,82,10000,6.17,310,1680328759,1680375502
1680391524,803,Clouds,281.78,278.42,281.49,282.07,84,10000,6.69,310,1680415014,1680462010
1680393466,803,Clouds,281.83,278.66,281.52,282.05,84,10000,6.17,300,1680415016,1680462011
1680395272,803,Clouds,281.67,278.63,281.13,282.07,84,10000,5.66,310,1680415014,1680462010
1680397078,803,Clouds,281.65,278.81,281.11,282.05,85,10000,5.14,320,1680415016,1680462011
1680398714,803,Clouds,281.61,278.56,281.47,281.8,85,10000,5.66,310,1680415016,1680462011
1680400389,804,Clouds,281.51,279.34,281.11,281.8,86,10000,3.6,300,1680415016,1680462011
1680402146,803,Clouds,281.28,278.56,280.54,281.82,87,10000,4.63,330,1680415014,1680462010
1680404302,804,Clouds,281.31,279.4,281.11,281.68,87,10000,3.09,320,1680415016,1680462011
1680405920,803,Clouds,280.98,279,280.54,281.49,89,8000,3.09,310,1680415014,1680462010
1680407500,803,Clouds,280.85,278.84,280.52,281.47,89,5000,3.09,330,1680415016,1680462011
1680409432,803,Clouds,280.59,278.22,279.68,281.47,90,5000,3.6,320,1680415016,1680462011
1680411304,803,Clouds,280.26,277.82,279.7,281.49,91,5000,3.6,310,1680415014,1680462010
1680413214,803,Clouds,280.02,277.53,279.52,280.91,92,10000,3.6,310,1680415016,1680462011
1680415080,803,Clouds,280.04,277.27,279.54,280.93,92,7000,4.12,310,1680415014,1680462010
1680416885,803,Clouds,280.02,277.24,279.52,280.91,93,4000,4.12,310,1680415016,1680462011
1680418538,803,Clouds,280.12,277.65,279.52,280.91,93,4000,3.6,310,1680415016,1680462011
1680420089,803,Clouds,280.29,278.53,279.54,281.49,93,2000,2.57,310,1680415014,1680462010
1680421967,300,Drizzle,280.73,279.05,280.52,280.94,91,6000,2.57,330,1680415016,1680462011
1680424206,803,Clouds,281.1,279.9,280.52,281.49,91,8000,2.06,340,1680415016,1680462011
1680425672,300,Drizzle,281.42,279.87,280.52,282.58,93,9000,2.57,350,1680415016,1680462011
1680427415,803,Clouds,281.9,280.44,281.52,283.13,90,10000,2.57,40,1680415016,1680462011
1680429284,803,Clouds,282.42,281.06,281.52,283.16,88,10000,2.57,50,1680415016,1680462011
1680431285,803,Clouds,283.22,282.42,282.52,284.47,82,10000,1.54,0,1680415016,1680462011
1680432651,803,Clouds,283.37,282.61,282.52,283.92,83,10000,2.57,350,1680415016,1680462011
1680434430,803,Clouds,283.57,282.78,282.68,284.24,81,10000,2.06,10,1680415016,1680462011
1680436509,803,Clouds,283.89,283.16,282.68,284.58,82,10000,2.57,60,1680415016,1680462011
1680438603,803,Clouds,284.24,283.44,283.16,285.69,78,10000,3.09,100,1680415016,1680462011
1680440208,803,Clouds,284.4,283.54,283.7,285.71,75,10000,3.09,100,1680415014,1680462010
